,Date,User,Tweet
640,2023-03-30 02:01:04+00:00,LakersNation,It's being called a Flagrant 1. No clue what White was doing there.
641,2023-03-30 01:59:57+00:00,LakersNation,Coby White just hit AD right in the midsection https://t.co/zA5RMQ6ifB
642,2023-03-30 01:58:30+00:00,LakersNation,Dennis AND-ONEEEEE
643,2023-03-30 01:56:54+00:00,LakersNation,3'ANGELOOOOOO
644,2023-03-30 01:55:46+00:00,LakersNation,"Sheesh, Bron doing everything out there."
645,2023-03-30 01:52:33+00:00,LakersNation,#Lakers back up 13 after LeBron lays one in. I wouldn't wanna get in the way of that either 😤
646,2023-03-30 01:50:17+00:00,LakersNation,"Bron and DLo back in to start the fourth with Dennis, Troy and Wenyen"
647,2023-03-30 01:47:24+00:00,LakersNation,"#Lakers lead 85-76 at the end of 3 quarters.

Decent lead, but should be more."
648,2023-03-30 01:43:39+00:00,LakersNation,Are we watching a replay of the first half?
649,2023-03-30 01:42:50+00:00,LakersNation,The lead is back to single digits.
650,2023-03-30 01:39:31+00:00,LakersNation,https://t.co/td08YN37CR
651,2023-03-30 01:38:20+00:00,LakersNation,Could've used Rui against these guys the other day 🙃
652,2023-03-30 01:36:35+00:00,LakersNation,"Here comes the line change again...

#Lakers are up 15"
653,2023-03-30 01:33:45+00:00,LakersNation,VANDO FROM DEEP!
654,2023-03-30 01:29:56+00:00,LakersNation,"That should have been an and-one for AR but we'll take the layup.

#Lakers back up 15"
655,2023-03-30 01:28:44+00:00,LakersNation,DLO TO AD
656,2023-03-30 01:25:19+00:00,LakersNation,"DLOOOOO

#Lakers lead back up to 13"
657,2023-03-30 01:24:13+00:00,LakersNation,B2B fadeaways by LeBron to begin the third.
658,2023-03-30 01:22:14+00:00,LakersNation,"Second half about to get underway.

Let's see some URGENCY"
659,2023-03-30 01:10:15+00:00,LakersNation,"#Lakers first half stats...

LeBron: 13-5-3
AD: 16-4-3-1-1
AR: 12-2-3
DLo: 6-2-0"
660,2023-03-30 01:08:22+00:00,LakersNation,"#Lakers close the half on a 10-0 run to take a 59-51 lead!

Starters were 👍 in the first half, bench was 👎"
661,2023-03-30 01:04:31+00:00,LakersNation,LeBron and AR are here to restore order.
662,2023-03-30 01:02:31+00:00,LakersNation,It is called a common foul after a review.
663,2023-03-30 01:01:27+00:00,LakersNation,"Pat Bev with a hard foul on LeBron to stop him from taking off smh.

Will be reviewed for a flagrant."
664,2023-03-30 00:58:40+00:00,LakersNation,RUI LOB TO AD!
665,2023-03-30 00:54:02+00:00,LakersNation,Bulls already have 15 points off 8 Laker turnovers.
666,2023-03-30 00:49:32+00:00,LakersNation,"Thank you, AD."
667,2023-03-30 00:48:59+00:00,LakersNation,#Lakers 17 point lead: https://t.co/Id1BDB7Nqc
668,2023-03-30 00:45:16+00:00,LakersNation,Down to one after a Beasley turnover and DeRozan dunk.
669,2023-03-30 00:43:53+00:00,LakersNation,"DeRozan and-one and then Schroder picks up a tech.

#Lakers lead is down to THREE"
670,2023-03-30 00:39:50+00:00,LakersNation,5 straight for the Bulls to begin the second and they're right back in it https://t.co/xkDJ8RVeHS
671,2023-03-30 00:39:08+00:00,LakersNation,"LeBron is back in to start the second along with Dennis, Beas, Vando and Wenyen."
672,2023-03-30 00:36:32+00:00,LakersNation,"#Lakers lead 31-20 after 1.

They led by as many as 17 but let the Bulls back in it a bit to close the quarter. Would like to see the starters staggered better instead of a full bench unit..."
673,2023-03-30 00:33:54+00:00,LakersNation,That's some great defense by Wenyen.
674,2023-03-30 00:29:31+00:00,LakersNation,#Lakers are up 12 but it could be more if AD gets some foul calls and they start defending Vuch.
675,2023-03-30 00:28:20+00:00,LakersNation,Good cut by Rui and AD found him for a layup.
676,2023-03-30 00:26:52+00:00,LakersNation,Vuch has all 13 for the Bulls...
677,2023-03-30 00:26:00+00:00,LakersNation,Troy Brown Jr. and Rui Hachimura are the first subs in for LeBron and Vando.
678,2023-03-30 00:25:09+00:00,LakersNation,ANTHONY DAVIS 😤
679,2023-03-30 00:23:49+00:00,LakersNation,EVEN VANDO IS HITTING
680,2023-03-30 00:20:53+00:00,LakersNation,"So far, so good."
681,2023-03-30 00:19:30+00:00,LakersNation,Bulls not shooting as well as the other day so far.
682,2023-03-30 00:17:27+00:00,LakersNation,"L3BRON JAM3S!

#Lakers up 10 early"
683,2023-03-30 00:16:32+00:00,LakersNation,"That was absolutely beautiful basketball. 

AD comes up with the block on DeMar and then LeBron pushes it ahead to AR for a three-point play!"
684,2023-03-30 00:12:48+00:00,LakersNation,AUSTIN R3AV3S
685,2023-03-30 00:12:22+00:00,LakersNation,AD hits from midrange on his first shot. Need to get him going early and often.
686,2023-03-30 00:11:18+00:00,LakersNation,LeBron to Vando starts things off 😤
687,2023-03-30 00:10:31+00:00,LakersNation,"I know this goes without saying, but need this game. Need every game with only 7 to play.

Ball is up. #LakeShow"
688,2023-03-30 00:02:44+00:00,LakersNation,We'll get our first look at the #Lakers new starting lineup tonight 👀
689,2023-03-30 00:00:23+00:00,LakersNation,"DLo back, LeBron and AD playing. Sounds like a perfect night for some revenge 😈

Lakers-Bulls coming up"
690,2023-03-29 23:30:00+00:00,LakersNation,"PREVIEW: D'Angelo Russell returns tonight while LeBron James and Anthony Davis are also playing in the #Lakers big rematch against the Bulls.
https://t.co/pty6vqwV83 https://t.co/PvstGuibL0"
691,2023-03-29 23:02:00+00:00,LakersNation,"On this day in #Lakers history, George Mikan dropped 47 in a playoff game, which was an NBA record at the time.
https://t.co/w9atB9umbO https://t.co/5T8RtqavIe"
692,2023-03-29 22:03:00+00:00,LakersNation,"Patrick Beverley was just enjoying the moment when he did the 'too small' celebration on LeBron James.
https://t.co/AUZlRHRFv3 https://t.co/ezogYhcnQL"
693,2023-03-29 21:58:04+00:00,LakersNation,"Prayers up for @mbeasy5, his father in law and their families during this difficult time 🙏💜💛 https://t.co/LzElCcUgGf"
694,2023-03-29 21:02:00+00:00,LakersNation,"Darvin Ham has started playing some lineups with both Anthony Davis and Wenyen Gabriel and discussed what he has seen from that pairing.
https://t.co/WIYlzsfnx1 https://t.co/cCVlJUnkJr"
695,2023-03-29 20:03:00+00:00,LakersNation,"Darvin Ham expressed appreciation for what Patrick Beverley did while with the #Lakers.
https://t.co/ukPxCzKdX2 https://t.co/oDEIYqP31Z"
696,2023-03-29 19:02:00+00:00,LakersNation,"Check out the trailer for LeBron James' upcoming movie on him and his high school teammates:
https://t.co/Ww0xaowK3R https://t.co/HC19Oy9voS"
697,2023-03-29 18:02:00+00:00,LakersNation,"VIDEO: We answer all of your #Lakers questions ahead of tonight's big game against the Bulls.

https://t.co/ZElkphmzin"
698,2023-03-29 17:03:00+00:00,LakersNation,"Our @Sean_Davi broke down the film to see how LeBron James and the Lakers looked in his return to action.
https://t.co/3fehtzdJ8a https://t.co/UklI8haC67"
699,2023-03-29 16:02:00+00:00,LakersNation,"Austin Reaves on the #Lakers taking things one game at a time:
https://t.co/yOaRsPn5AH https://t.co/NIXmS4Jj67"
700,2023-03-29 15:03:00+00:00,LakersNation,"The Lakers' strong play during LeBron James' absence helped push him to get back for the stretch run.
https://t.co/RJoTcQU05h https://t.co/LqY977AN5h"
701,2023-03-29 14:04:00+00:00,LakersNation,"Malik Beasley pinned a comment to his Instagram promising to be better, although asked for the hate to stop on a post celebrating his son's birthday.
https://t.co/cMeaR3kV3i https://t.co/yUz0vddn9L"
702,2023-03-29 13:05:00+00:00,LakersNation,"LeBron James says he won't tell anyone if he undergoes offseason surgery on his foot.
https://t.co/N2S2spr8Tg https://t.co/UM2uOQbdzP"
703,2023-03-29 02:49:24+00:00,LakersNation,"In the past week, the @hornets have beaten the Mavs twice and now the Thunder. https://t.co/fpHKNWtxAN"
704,2023-03-29 01:01:00+00:00,LakersNation,"Pau Gasol is reportedly a part of the star-studded 2023 Hall of Fame class.
https://t.co/6uonVpF2fH https://t.co/mG8ont6LCk"
705,2023-03-29 00:02:00+00:00,LakersNation,"Draymond Green believes the #Lakers are a 'serious threat' in the West if they make the playoffs.
https://t.co/3lIlEciFn6 https://t.co/qjSU2AiYpw"
706,2023-03-28 23:03:00+00:00,LakersNation,"""Him coming back with eight games left, it gives us the time to work out the kinks that we have when a guy misses so much time.""
https://t.co/9lZA6xrvTN https://t.co/Dhmczl7JCW"
707,2023-03-28 22:02:00+00:00,LakersNation,"Patrick Beverley says he was just 'having fun' with his 'too small' gesture at LeBron James.
https://t.co/AUZlRHR7Fv https://t.co/7i7rNXDAcs"
708,2023-03-28 21:03:00+00:00,LakersNation,"Here's what LeBron James had to say about the possibility of needing offseason surgery on his foot:
https://t.co/N2S2spr8Tg https://t.co/e5QQHzwXBS"
709,2023-03-28 20:05:00+00:00,LakersNation,"Patrick Beverley feels that he is a spoon but the #Lakers tried to use him as a fork.
https://t.co/mT082JtXVv https://t.co/TkISnlSBvS"
710,2023-03-28 19:02:00+00:00,LakersNation,"The South Bay Lakers have their first playoff game tomorrow, so get excited with us by checking out this hype video:
https://t.co/fwCxnwoL2i https://t.co/5UgolULEid"
711,2023-03-28 18:03:00+00:00,LakersNation,"LeBron James is proud of the Lakers' success while he was injured and is hoping to get above the Play-In Tournament.
https://t.co/RJoTcQU05h https://t.co/bs5Qvsa1sY"
712,2023-03-28 17:03:00+00:00,LakersNation,"VIDEO: We discuss everything Lakers, including the need to bounce back against the Bulls tomorrow, Darvin Ham's rotations, LeBron James' return and much more!

https://t.co/pO12Ax7Ttp"
713,2023-03-28 16:02:00+00:00,LakersNation,"Malik Beasley promised to be better but urged fans to stop hate on his Instagram post celebrating his son's birthday.
https://t.co/cMeaR3kV3i https://t.co/aOft54djZw"
714,2023-03-28 15:03:00+00:00,LakersNation,"Troy Brown Jr. admitted that LeBron James being back takes some adjusting for the rest of the #Lakers.
https://t.co/YJ7w8oSvoQ https://t.co/dBOaKpVEuK"
715,2023-03-28 14:04:00+00:00,LakersNation,"Darvin Ham on Rui Hachimura not playing against the Bulls: ""There's just not enough minutes for everyone.""
https://t.co/S3PxCBa1EZ https://t.co/2IMHO94uRE"
716,2023-03-28 13:05:00+00:00,LakersNation,"Here is what LeBron James had to say about the severity of his foot injury and how it is feeling now:
https://t.co/G8eIUQ3PSQ https://t.co/Vlk6WBWCP3"
717,2023-03-28 00:02:00+00:00,LakersNation,"VIDEO: @Trevor_Lane discusses Darvin Ham's comments about Rui Hachimura not playing against the Bulls.

https://t.co/x8nh2l85gi"
718,2023-03-27 23:04:00+00:00,LakersNation,"On this day in #Lakers history, Magic Johnson made his head coaching debut.
https://t.co/LTyKyWqYMJ https://t.co/fiSJUSZPYu"
719,2023-03-27 22:03:00+00:00,LakersNation,"Troy Brown Jr. on the #Lakers needing to adjust to LeBron James being back:
https://t.co/YJ7w8oSvoQ https://t.co/oF1jgkSPxi"
720,2023-03-27 21:05:00+00:00,LakersNation,"Season 2 of 'Winning Time' appears to be just around the corner.
https://t.co/otFiu6IoOx https://t.co/RLTN3maacL"
721,2023-03-27 20:02:00+00:00,LakersNation,"Anthony Davis discussed the benefits of getting LeBron James back in the lineup this quickly.
https://t.co/9lZA6xs3Jl https://t.co/LxpreQ9hyv"
722,2023-03-27 19:03:00+00:00,LakersNation,"Patrick Beverley doesn't feel he was used correctly during his time with the Lakers.
https://t.co/mT082JtXVv https://t.co/OTmyPHz9aP"
723,2023-03-27 18:02:00+00:00,LakersNation,"Darvin Ham's explanation of why Rui Hachimura did not play yesterday:
https://t.co/S3PxCB9tPr https://t.co/uZTQwPYF3d"
724,2023-03-27 17:03:00+00:00,LakersNation,"Another updated look at the Western Conference standings after this past weekend's games:
https://t.co/s2gGsP9cfv https://t.co/J8ll9vrAjQ"
725,2023-03-27 16:02:00+00:00,LakersNation,"LeBron James revealed the severity of his foot injury and what doctors were telling him.
https://t.co/G8eIUQ3PSQ https://t.co/no6y3h8feH"
726,2023-03-27 15:03:00+00:00,LakersNation,"“To be a part of the legacy already of winning a championship, you want to win more. We’re tied with Boston at 17, it’s like, I want to be part of the one that makes it 18 and this franchise No. 1.”
https://t.co/ABFOtbnL90 https://t.co/I43NH8IaUb"
727,2023-03-27 14:04:00+00:00,LakersNation,"Austin Reaves was honest about his upcoming free agency:
https://t.co/JcKbMWWh0H https://t.co/nHbBzwKEyS"
728,2023-03-27 13:05:00+00:00,LakersNation,"D'Angelo Russell has now missed two straight games, but Darvin Ham indicated his hip injury is a day-to-day thing.
https://t.co/ZxWQWhK7Uo https://t.co/yi6lWXhPel"
729,2023-03-27 02:03:00+00:00,LakersNation,"On this day in #Lakers history, the city of Los Angeles broke ground on Staples Center.
https://t.co/HxTcaJmbbQ https://t.co/F85Avc3XCp"
730,2023-03-27 00:04:00+00:00,LakersNation,"#Lakers reportedly had interest in signing Meyers Leonard before he signed with the Bucks for the rest of the season.
https://t.co/qvhIdYP48c https://t.co/8t0A06e86X"
731,2023-03-26 22:14:00+00:00,LakersNation,"Troy Brown Jr.:

""I feel like they were more aggressive than us tonight from the jump... Our flow was kind of messed up early on, and that's hats off to them."""
732,2023-03-26 22:02:12+00:00,LakersNation,"The Lakers couldn’t get it done today, falling to a hot shooting Bulls team. We’re breaking it down live here: https://t.co/feave2AaIx"
733,2023-03-26 21:56:00+00:00,LakersNation,"RECAP: #Lakers put up lackluster effort in LeBron James' return, suffering loss to Bulls at home.
https://t.co/2gpHoRPaiX https://t.co/HUOV6BAAun"
734,2023-03-26 21:53:24+00:00,LakersNation,"FINAL: Bulls 118, #Lakers 108

It was good to see LeBron back in action, but LA drops the game. Rematch coming on Wednesday."
735,2023-03-26 21:51:34+00:00,LakersNation,Darvin waving the white flag as the subs come in. Lakers will fall back under .500.
736,2023-03-26 21:50:59+00:00,LakersNation,"Pat Bev hit LeBron with the ""too small"" gesture.

Lol."
737,2023-03-26 21:50:09+00:00,LakersNation,Beasley's trying to make me look dumb.
738,2023-03-26 21:49:11+00:00,LakersNation,Feels like a dagger after the LaVine 3.
739,2023-03-26 21:46:01+00:00,LakersNation,"Not much time left in this one for the Lakers. If there's a run to be made, it's gotta be now."
740,2023-03-26 21:42:19+00:00,LakersNation,Caruso stays taking charges.
741,2023-03-26 21:40:20+00:00,LakersNation,4-point play opportunity for Beasley. Much-needed
742,2023-03-26 21:37:03+00:00,LakersNation,"Derrick Jones hits a 3 and the Lakers call timeout.

LA down 107-86."
743,2023-03-26 21:35:49+00:00,LakersNation,Turnovers absolutely killing the Lakers today. Sigh.
744,2023-03-26 21:32:05+00:00,LakersNation,"Lakers fighting back here, now trail the Bulls 99-86."
745,2023-03-26 21:30:34+00:00,LakersNation,A little life here for the Lakers as they've found some room to attack the basket.
746,2023-03-26 21:25:44+00:00,LakersNation,"Beasley misses wide-open looks, but DeMar somehow hits his two attempts. That kind of game for LA as they trail 99-79."
747,2023-03-26 21:24:55+00:00,LakersNation,Some real good looks from 3 the Lakers can't hit...
748,2023-03-26 21:20:29+00:00,LakersNation,"End of 3Q: Bulls 91, #Lakers 78

A spurt there in the third, but AD's got five fouls. Rest of the team's gotta step up."
749,2023-03-26 21:18:45+00:00,LakersNation,AD just picked up his fifth foul.
750,2023-03-26 21:16:34+00:00,LakersNation,"Beasley needed that one badly. Come on, fellas."
751,2023-03-26 21:12:28+00:00,LakersNation,A couple and-one opportunities for AD and LeBron. Lakers just need to keep chipping away at the deficit.
752,2023-03-26 21:07:43+00:00,LakersNation,This game is making me sad.
753,2023-03-26 21:03:36+00:00,LakersNation,"I believe, Lakers. Still plenty of time."
754,2023-03-26 21:00:05+00:00,LakersNation,I would strongly prefer the Lakers start playing better now.
755,2023-03-26 20:57:05+00:00,LakersNation,AD stays in thankfully.
756,2023-03-26 20:54:21+00:00,LakersNation,"I think AD hurt his hand, and the Lakers fall behind 72-55."
757,2023-03-26 20:50:51+00:00,LakersNation,"Urgency, urgency, urgency.

Second half is underway. #LakeShow"
758,2023-03-26 20:34:48+00:00,LakersNation,"HALFTIME: Bulls 63, #Lakers 55

LA manages to get out of their funk and make a run toward the end of the quarter. Need to come out with a sense of urgency in the third."
