,Date,User,Tweet
1316,2022-10-30 23:53:46+00:00,LakersReporter,The plan will be for Davis to go back to the center position (Damian Jones started in his absence); Troy Brown Jr. (4 made 3’s at Minnesota in his first start) could get the nod again on the wing after he impressed the coaches last game.
1317,2022-10-30 23:50:47+00:00,LakersReporter,"Anthony Davis (low back soreness) is going to try to play. Darvin Ham said he’ll warm up, and the plan is that he’ll start."
1318,2022-10-30 17:38:19+00:00,LakersReporter,Update: JTA has been ruled out with the ankle injury for tonight’s game.
1319,2022-10-30 15:33:10+00:00,LakersReporter,"Lakers vs Nuggets, Three Things to Know for Sunday evening’s game:

https://t.co/B0B7Wj3GHb"
1320,2022-10-29 23:51:52+00:00,LakersReporter,Anthony Davis and Juan Toscano-Anderson are both listed as questionable for tomorrow’s game against Denver.
1321,2022-10-29 03:21:59+00:00,LakersReporter,"Troy Brown Jr., in his first Lakers start, hit 4 triples and also impressed Darvin Ham with his rebounding (8) against bigger players.

Brown said he’s spent a lot of time watching film, dissecting the previous games 2 or 3 times to see how he can best help his teammates."
1322,2022-10-29 02:41:32+00:00,LakersReporter,"LAL lose 111-102, and fall to 0-5 on the season.

LeBron (10 for 24) and Westbrook (6 for 17) combined for 46 points on an inefficient shooting night. AD was in street clothes due to lower back soreness."
1323,2022-10-29 02:23:04+00:00,LakersReporter,"LAL trail 103-96 after Westbrook split a pair of FT's (4 for 8 on the night).

Russell's back in for Minnesota alongside the starters, with Prince in for McDaniels (fouled out)."
1324,2022-10-29 02:16:21+00:00,LakersReporter,"LAL trail by 6 with 3:33 to play after a pair of LeBron FT's got him to 27 points to match fellow No. 1 overall pick Anthony Edwards.

Wolves are going with Jaylen Nowell over D'Angelo Russell in crunch time here."
1325,2022-10-29 02:10:07+00:00,LakersReporter,"LAL continue to hang around, down 97-92 after Minnesota had pushed its lead to 10 moments earlier. 

Still 4:18 to play."
1326,2022-10-29 02:08:22+00:00,LakersReporter,"Troy Brown Jr.'s 3-point stroke has looked good tonight. He's 4 for 5, with the rest of the Lakers 4 for 23 (29.6% overall)."
1327,2022-10-29 01:52:05+00:00,LakersReporter,"LAL trail 78-75 heading into the 4th Q after Westbrook missed a pair of FT's with 1.6 seconds left.

Westbrook does have 14 points, 7 boards and 2 assists in his 21 minutes off the bench, his best offensive game of the young season."
1328,2022-10-29 01:40:51+00:00,LakersReporter,"After Minnesota pushed its lead to 9 soon after LeBron went to the bench, LAL got B2B hoops in the paint, and will have one technical FT out of a time out to try and trim the margin to 4 with 2:49 in the 3rd Q."
1329,2022-10-29 01:07:55+00:00,LakersReporter,"LAL rallied to tie the game at 52 at the half, capping a 7-0 run as LeBron scored at the rim on consecutive trips (Reaves, Westbrook dishes).

Westbrook started 0 for 5 from the field, but made 4 shots, plus a FT, to reach 10 points."
1330,2022-10-29 01:02:44+00:00,LakersReporter,"Russell Westbrook just passed Robert Parish for 29th on the NBA's all-time scoring list with 23,335 points."
1331,2022-10-29 00:52:05+00:00,LakersReporter,"Turnovers aren't helping LAL here. They have 10, to MIN's 5."
1332,2022-10-29 00:37:08+00:00,LakersReporter,"LAL's bench held up well in the first non-LeBron minutes (with AD also out), narrowing Minnesota's lead to as few as 1 before the 1st Q ended with MIN up 28-25.

Reaves had 5 points, and Gabriel 4 off the pine."
1333,2022-10-29 00:29:33+00:00,LakersReporter,"Good activity on both ends from Wenyen Gabriel here, as LAL counter an early Minnesota push with a pair of layups (first Gabriel, then LeBron), sandwiching Gabriel's steal.

LAL trail 21-16."
1334,2022-10-29 00:19:21+00:00,LakersReporter,"Westbrook enters at the 7:28 mark, replacing Brown, with MIN up 12-10."
1335,2022-10-29 00:18:17+00:00,LakersReporter,"Troy Brown Jr.'s wing 3-pointer is a welcome sight for LAL in his first start as a Laker, tying the game at 10 early in Minneapolis. LeBron hit a 3 in the opening minute, as LAL start 2 for 4."
1336,2022-10-28 23:30:21+00:00,LakersReporter,"Lakers starters:

Beverley, Brown, Walker IV, James and Jones"
1337,2022-10-28 23:22:53+00:00,LakersReporter,"Former @GopherMBB star and No. 1 overall draft pick in 1978, our own @champagnennuts, was on campus today to motivate the current Gophers before calling tonight’s Lakers-Wolves action: https://t.co/MEjRTbNsvu"
1338,2022-10-28 22:35:02+00:00,LakersReporter,"Ham: “It might take two or three guys” to replace what Davis does on both sides of the floor. 

Ham said they’ve yet to finalize the starting lineup and rotation tonight.

Ham is hopeful that they’ll get Davis back for Sunday’s home game (vs. Denver)."
1339,2022-10-28 22:20:35+00:00,LakersReporter,LeBron James (left foot soreness) and Russell Westbrook (left hamstring soreness) will both play.
1340,2022-10-28 22:19:23+00:00,LakersReporter,Anthony Davis is out tonight in Minnesota with low back soreness.
1341,2022-10-28 17:15:08+00:00,LakersReporter,"Injury updates for tonight at Minnesota:

- Westbrook is probable (upgraded from questionable)
- LeBron remains probable
- Davis is questionable 
- Juan Toscano-Anderson is out due to a left ankle sprain"
1342,2022-10-27 20:24:12+00:00,LakersReporter,"Injury report for LAL’s Friday night game at Minnesota:

Russell Westbrook: questionable (left hamstring soreness)
Anthony Davis: questionable (low back tightness)
LeBron James: probable (left foot soreness)"
1343,2022-10-27 04:43:18+00:00,LakersReporter,"Darvin Ham on Anthony Davis, who appeared bothered by his sore low back, but stayed in the game for his full 37 minutes: 22P (11 of 19 FG’s), 14R, 5A, 3S, 2B.

“He’s fine. He’s fine. He was able to get through the game and give us a lot of production.”"
1344,2022-10-27 04:25:21+00:00,LakersReporter,"Jokic came into this game averaging 11 field goal attempts per game, but tonight has been more aggressive, hitting 12 of 17 FG's and 7 of 7 FT's towards 31 points. MPJ's been out, and Denver's run most things through Jokic, like last season."
1345,2022-10-27 04:10:04+00:00,LakersReporter,"Huge 5-point swing as LeBron misses at the rim, and Denver hits a transition 3.

Instead of a 5-point deficit, LAL trail 92-82. 

Nuggets have 31 fast break points."
1346,2022-10-27 04:04:58+00:00,LakersReporter,"Malone went with a full bench lineup to start the 4th Q (Braun, Hyland, Green, Reed and Jordan) against LeBron/AD and Co., and it's now an 8-0 LAL run to cut the lead to 7.

Jokic will surely return out of a time out w/9:21 left..."
1347,2022-10-27 04:02:55+00:00,LakersReporter,"With LeBron and AD on the court to start the 4th, and Jokic sitting, LAL start on a 5-0 run to trim the margin to 10 at 86-76 as the visitors attempt a final push."
1348,2022-10-27 04:01:38+00:00,LakersReporter,Nuggets say it's a left ankle sprain for KCP.
1349,2022-10-27 03:49:17+00:00,LakersReporter,"After a strong close to the 2nd Q (13-3 run), LAL have been run out of the building in the 3rd Q, and now trail 83-65 behind a 29-11 edge in the period. Nuggets have 28 fast break points to LAL's 12."
1350,2022-10-27 03:48:17+00:00,LakersReporter,"Kentavious Caldwell-Pope, key in LAL's 2020 title push, went down on that last layup attempt, and stayed down holding his knee for a while before limping to the locker room under his own power."
1351,2022-10-27 03:14:39+00:00,LakersReporter,"All tied at 54.

It was a great close to the half for LAL, who capped a 13-3 run in the final 2:19 with a transition layup from Walker IV (0:15.4) off his steal, then an alley-oop layup from LeBron to AD just before the buzzer."
1352,2022-10-27 03:10:14+00:00,LakersReporter,"After falling behind by 10, LAL have picked it up a bit, with Nunn getting a 3 to fall after AD and Walker IV scored at the rim, making it a 52-48 deficit heading into a time out with 1:14 in the half."
1353,2022-10-27 02:41:16+00:00,LakersReporter,"LAL trail 26-22 after the 1st in Denver.

Anthony Davis played the whole 12 minutes towards 8 points, 4 boards and 3 assists, as did Jokic (6, 6 and 4). 

Nunn continues to struggle to find his shot off the bench, going 1 for 6 with a pair of TO's."
1354,2022-10-27 02:18:53+00:00,LakersReporter,"An ideal start for LAL in Denver, as after a stop, Davis attacked Jokic for an and-1 layup, drawing the Serbian's first foul."
1355,2022-10-27 00:39:56+00:00,LakersReporter,Austin Reaves will start in place of Westbrook.
1356,2022-10-27 00:34:16+00:00,LakersReporter,"Darvin Ham confirmed that Russell Westbrook is out tonight due to hamstring soreness, and didn’t want to speculate further about his availability, saying they’ll take it day-to-day."
1357,2022-10-27 00:30:56+00:00,LakersReporter,"Nuggets coach Michael Malone said Michael Porter Jr. is questionable tonight, and didn’t rule him out officially as of yet. They have a few options to replace him, such as Bruce Brown if they go a bit smaller, or Jeff Green to be bigger."
1358,2022-10-26 18:32:45+00:00,LakersReporter,"Lakers vs. Nuggets, Three Things to Know ahead of Wednesday’s matchup in Denver:

https://t.co/SZWEXSai36"
1359,2022-10-25 22:40:16+00:00,LakersReporter,One update to LAL’s injury report for Wednesday’s game at Denver: Russell Westbrook is doubtful (left hamstring soreness).
1360,2022-10-25 20:18:14+00:00,LakersReporter,"Anthony Davis said the encouraging thing from the first three games is they’ve continued to defend even amidst the major collective shooting struggles. He said they’ve almost competed harder in order to get more shots.

Their DEF RTG is currently 2nd in the NBA (offense is 30th)."
1361,2022-10-23 22:06:04+00:00,LakersReporter,"LeBron took advantage of a defensive breakdown from the Blazers to get all the way to the rim and tie the game at 104 with 7.7 seconds left.

Blazers ball with the chance for a last shot. Lakers looking to force OT."
1362,2022-10-23 22:05:23+00:00,LakersReporter,"LAL trail 104-102 after a Lillard 3 in the final seconds.

Lakers were up 98-90 when they put Westbrook back in for Troy Brown Jr.; offense has struggled to produce good looks since."
1363,2022-10-23 22:01:58+00:00,LakersReporter,"Successful challenge by Portland. No offensive foul on Nurkic with Beverley going down. 

Blazers down 1 with 21.8 seconds to play. LAL haven't scored in nearly 2 minutes."
1364,2022-10-23 21:49:28+00:00,LakersReporter,"Successful challenge in terms of Beverley not fouling Lillard ... but the refs determined it was a foul on LeBron, instead. 

Lakers keep their TO by winning the challenge, but Portland keeps the ball."
1365,2022-10-23 21:47:00+00:00,LakersReporter,"LAL match their biggest lead of 8 (from when it was 10-2) with LeBron's tough and-1 finish at the rim.

With 4:30 to play, 98-90 is the margin."
1366,2022-10-23 21:40:28+00:00,LakersReporter,"With the 6 swats, Davis is 2 off his Laker high of 8 blocks from January 2020.

He also has 2 steals, with 6:51 to play."
1367,2022-10-23 21:38:31+00:00,LakersReporter,"Davis returned and promptly blocked his 6th shot. 

LAL up 91-86. Some strong defensive minutes from Beverley, brown and JTA as well."
1368,2022-10-23 21:28:41+00:00,LakersReporter,"LeBron just tied Karl Malone for the most 20-point games in NBA history tonight, with 1,134."
1369,2022-10-23 21:24:43+00:00,LakersReporter,B2B 3's from LeBron have LAL up 83-76. That's 5 makes from 3 in the 3rd Q after 1 in the 1st half.
1370,2022-10-23 21:19:25+00:00,LakersReporter,"Austin Reaves hit what might be LAL's first momentum 3 of the early season, capping another great play from Davis - his 5th block and a transition push before  dishing to Reaves to put LAL up 77-74."
1371,2022-10-23 21:17:30+00:00,LakersReporter,"After Lillard created some separation for Portland, Davis has dominated the last few minutes for LAL, scoring 3 times at the rim to tie the game at 74.

Davis has 20 points, 8 boards, 4 blocks and 2 steals."
1372,2022-10-23 21:13:03+00:00,LakersReporter,"LeBron made one of his patented cross court passes to get a teammate a wide open corner 3, and Walker IV hit it to tie the game, LeBron's 6th assist. 

Lillard answered, however, as POR leads by 3."
1373,2022-10-23 21:06:03+00:00,LakersReporter,"After both teams took turns missing shots on six consecutive attempts (3 from Westbrook, 2 from Simons), LAL ripped off a quick 7-0 run to tie the game at 59, as LeBron and AD scored inside, and Beverley hit a 3."
1374,2022-10-23 20:41:11+00:00,LakersReporter,"With LAL's 3's continuing not to fall (1 for 15), Portland is playing so many bodies in the paint that they just got called for illegal defense, with four guys touching the paint."
1375,2022-10-23 20:21:48+00:00,LakersReporter,"Blazers were +5 with Lillard on the bench, and now lead by 12 as he returns with a layup."
1376,2022-10-23 20:11:59+00:00,LakersReporter,"After getting off to a 10-2 start, the Lakers really struggled, with Portland dominating the rest of the period to take a 32-24 lead out of the 1st Q. 

LAL shot just 37.5% (1 for 7 from 3) had 6 turnovers and conceded 11 FT's, several on unnecessary fouls."
1377,2022-10-23 19:44:27+00:00,LakersReporter,"Lakers up 6-0 early against Portland.

LAL got a baseline J from Walker IV, a dunk from Davis in screen/roll action with LeBron, and 2 FT's from AD amidst an ice cold start from Portland (0 for 5, including 4 misses from Lillard)."
1378,2022-10-23 18:05:14+00:00,LakersReporter,"Chauncey Billups on former teammate Darvin Ham: “When they hired him, I was like, it’s about time. He’s put in his work, worked for a lot of great coaches. He’s a great leader. When he says something, you took heed to it. It always came from the right place, not (about him).”"
